Location,total_transactions,total_amount,avg_amount,fraud_count,fraud_rate
Jacksonville,60,20519.47,341.9911666666667,8,13.333333333333334
El Paso,46,16997.55,369.51195652173914,6,13.043478260869565
San Diego,59,19222.41,325.8035593220339,6,10.16949152542373
Fort Worth,70,20776.74,296.81057142857145,7,10.0
Miami,64,16969.23,265.14421875,6,9.375
Virginia Beach,55,15178.960000000001,275.98109090909094,5,9.090909090909092
San Jose,59,20127.87,341.15033898305086,5,8.47457627118644
Kansas City,61,18768.5,307.6803278688525,5,8.19672131147541
Memphis,63,21170.53,336.04015873015874,5,7.936507936507936
Houston,63,19416.65,308.2007936507937,5,7.936507936507936
Sacramento,53,12974.5,244.80188679245282,4,7.547169811320755
Columbus,54,19079.18,353.31814814814817,4,7.4074074074074066
Los Angeles,69,19675.75,285.15579710144925,4,5.797101449275362
Phoenix,55,19064.66,346.6301818181818,3,5.454545454545454
San Francisco,57,16840.64,295.4498245614035,3,5.263157894736842
Indianapolis,58,16522.97,284.8787931034483,3,5.172413793103448
Seattle,61,14440.09,236.7227868852459,3,4.918032786885246
Detroit,63,20609.76,327.1390476190476,3,4.761904761904762
Portland,42,14222.11,338.62166666666667,2,4.761904761904762
Omaha,65,18404.35,283.14384615384614,3,4.615384615384616
Oklahoma City,68,21716.04,319.3535294117647,3,4.411764705882353
Washington,48,16849.54,351.03208333333333,2,4.166666666666666
Baltimore,51,15154.460000000001,297.14627450980396,2,3.9215686274509802
Louisville,51,13505.1,264.8058823529412,2,3.9215686274509802
Las Vegas,55,16428.329999999998,298.69690909090906,2,3.6363636363636362
New York,58,17640.23,304.14189655172413,2,3.4482758620689653
Austin,59,22740.9,385.43898305084747,2,3.389830508474576
San Antonio,59,19323.13,327.5106779661017,2,3.389830508474576
Colorado Springs,60,20344.63,339.0771666666667,2,3.3333333333333335
Atlanta,61,16052.26,263.15180327868853,2,3.278688524590164
Boston,61,16793.23,275.29885245901636,2,3.278688524590164
Denver,62,15661.74,252.60870967741934,2,3.225806451612903
Charlotte,68,17682.66,260.03911764705884,2,2.941176470588235
Albuquerque,41,10214.09,249.12414634146342,1,2.4390243902439024
Dallas,49,10888.19,222.20795918367347,1,2.0408163265306123
Milwaukee,55,15235.14,277.00254545454544,1,1.8181818181818181
Nashville,55,14532.52,264.22763636363635,1,1.8181818181818181
Raleigh,59,17101.97,289.8638983050848,1,1.694915254237288
Chicago,60,16225.82,270.43033333333335,1,1.6666666666666667
Fresno,60,13390.95,223.1825,1,1.6666666666666667
Mesa,61,19163.64,314.15803278688526,1,1.639344262295082
Tucson,67,20459.76,305.36955223880597,1,1.4925373134328357
Philadelphia,67,19469.32,290.58686567164176,0,0.0
